19668,14906,20120,7209,41,70
20074,9879,20087,8644,113,249
8651,10641,12766,92,93,264
20100,11684,8373,10355,92,160
10127,14491,14586,18274,136,126
17040,11572,14906,9792,121,224
20100,20074,20120,14586,92,48
12766,18274,9792,11684,195,169
20087,8373,8651,14491,47,146
8644,10127,7209,17040,215,116
10355,10641,11572,19668,132,142
92,7209,9879,11684,118,182
20074,19668,17040,12766,83,160
20120,11572,18274,20087,114,68
9792,9879,14491,10355,233,166
8373,14586,8644,10641,94,300
10127,8651,14906,20100,127,157
8644,20120,92,9792,208,118
7209,8651,10355,20074,129,107
11684,14906,14586,20087,125,37
14491,17040,10641,12766,165,100
19668,92,20100,18274,265,182
8373,9879,10127,11572,159,132
14491,8644,11684,19668,288,160
9792,20100,10641,20087,151,91
9879,14586,8651,17040,183,131
18274,14906,20074,8373,252,103
10355,10127,92,20120,227,175
11572,12766,7209,20100,258,136
17040,20120,11684,8651,2,125
14491,92,11572,20074,184,143
12766,10355,14906,8644,240,306
14586,9792,19668,8373,103,145
10641,18274,9879,7209,175,176
20087,19668,10127,12766,152,174
